WebQTrn-640	(1.0, 1.0, 1.0)	1
WebQTrn-641	(0.7256637168141593, 0.7884615384615384, 0.6721311475409836)	1
WebQTrn-642	(0.5714285714285715, 0.6666666666666666, 0.5)	1
WebQTrn-643	(1.0, 1.0, 1.0)	1
WebQTrn-644	(1.0, 1.0, 1.0)	1
WebQTrn-645	(0.07692307692307693, 0.04, 1.0)	1
WebQTrn-646	(1.0, 1.0, 1.0)	1
WebQTrn-647	(1.0, 1.0, 1.0)	1
WebQTrn-648	(1.0, 1.0, 1.0)	1
WebQTrn-649	(1.0, 1.0, 1.0)	1
WebQTrn-651	(0.07017543859649122, 0.03636363636363636, 1.0)	1
WebQTrn-653	(0, 0.0, 0.0)	0
WebQTrn-654	(0, 0.0, 0.0)	0
WebQTrn-655	(0.7692307692307692, 0.7142857142857143, 0.8333333333333334)	1
WebQTrn-656	(0.8571428571428571, 0.75, 1.0)	1
WebQTrn-657	(1.0, 1.0, 1.0)	1
WebQTrn-658	(1.0, 1.0, 1.0)	1
WebQTrn-659	(1.0, 1.0, 1.0)	1
WebQTrn-661	(0, 0.0, 0.0)	0
WebQTrn-662	(1.0, 1.0, 1.0)	1
WebQTrn-663	(0, 0.0, 0.0)	0
WebQTrn-664	(0, 0.0, 0.0)	0
WebQTrn-665	(1.0, 1.0, 1.0)	1
WebQTrn-667	(1.0, 1.0, 1.0)	1
WebQTrn-668	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-671	(0.044444444444444446, 0.07142857142857142, 0.03225806451612903)	1
WebQTrn-672	(0.9142857142857143, 0.9411764705882353, 0.8888888888888888)	1
WebQTrn-673	(0.4, 0.25, 1.0)	1
WebQTrn-674	(0.33333333333333337, 1.0, 0.2)	1
WebQTrn-675	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-676	(1.0, 1.0, 1.0)	1
WebQTrn-677	(0.7272727272727272, 0.8, 0.6666666666666666)	1
WebQTrn-678	(1.0, 1.0, 1.0)	1
WebQTrn-679	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-681	(1.0, 1.0, 1.0)	1
WebQTrn-682	(0, 0.0, 0.0)	0
WebQTrn-683	(0.4, 0.25, 1.0)	1
WebQTrn-684	(0.9024390243902438, 0.9367088607594937, 0.8705882352941177)	1
WebQTrn-685	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-686	(0.5, 1.0, 0.3333333333333333)	1
WebQTrn-687	(0, 0.0, 0.0)	0
WebQTrn-688	(1.0, 1.0, 1.0)	1
WebQTrn-689	(0, 0.0, 0.0)	0
WebQTrn-690	(1.0, 1.0, 1.0)	1
WebQTrn-691	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-692	(1.0, 1.0, 1.0)	1
WebQTrn-693	(1.0, 1.0, 1.0)	1
WebQTrn-694	(1.0, 1.0, 1.0)	1
WebQTrn-695	(1.0, 1.0, 1.0)	1
WebQTrn-696	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-702	(1.0, 1.0, 1.0)	1
WebQTrn-703	(1.4210526315789473, 3.0, 0.9310344827586207)	1
WebQTrn-704	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-705	(0.5, 1.0, 0.3333333333333333)	1
WebQTrn-706	(1.0, 1.0, 1.0)	1
WebQTrn-707	(1.0, 1.0, 1.0)	1
WebQTrn-708	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-710	(0, 0.0, 0.0)	0
WebQTrn-711	(1.0, 1.0, 1.0)	1
WebQTrn-713	(1.0, 1.0, 1.0)	1
WebQTrn-714	(0, 0.0, 0.0)	0
WebQTrn-715	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-717	(0, 0.0, 0.0)	0
WebQTrn-719	(0.3111111111111111, 0.7, 0.2)	1
WebQTrn-720	(0, 0.0, 0.0)	0
WebQTrn-721	(1.0, 1.0, 1.0)	1
WebQTrn-723	(1.0, 1.0, 1.0)	1
WebQTrn-726	(1.0, 1.0, 1.0)	1
WebQTrn-728	(0, 0.0, 0.0)	0
WebQTrn-729	(0.8571428571428571, 0.75, 1.0)	1
WebQTrn-730	(0.4, 0.3333333333333333, 0.5)	1
WebQTrn-731	(0.9411764705882353, 1.0, 0.8888888888888888)	1
WebQTrn-735	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-736	(1.0, 1.0, 1.0)	1
WebQTrn-737	(0.4, 0.25, 1.0)	1
WebQTrn-738	(1.2, 3.0, 0.75)	1
WebQTrn-739	(1.0, 1.0, 1.0)	1
WebQTrn-740	(1.0, 1.0, 1.0)	1
WebQTrn-742	(0, 0.0, 0.0)	0
WebQTrn-743	(0.4615384615384615, 0.42857142857142855, 0.5)	1
WebQTrn-744	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-745	(0.8, 1.0, 0.6666666666666666)	1
WebQTrn-746	(1.0, 1.0, 1.0)	1
WebQTrn-748	(1.0, 1.0, 1.0)	1
WebQTrn-750	(0, 0.0, 0.0)	0
WebQTrn-751	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-752	(0, 0.0, 0.0)	0
WebQTrn-754	(0.6666666666666666, 1.0, 0.5)	1
WebQTrn-756	(1.0, 1.0, 1.0)	1
WebQTrn-757	(0, 0.0, 0.0)	0
WebQTrn-758	(1.0, 1.0, 1.0)	1
WebQTrn-759	(0.5490196078431373, 0.5384615384615384, 0.56)	1
WebQTrn-761	(0.4, 0.25, 1.0)	1
WebQTrn-762	(0.6, 0.75, 0.5)	1
WebQTrn-764	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-765	(0.31578947368421056, 0.75, 0.2)	1
WebQTrn-766	(1.0, 1.0, 1.0)	1
WebQTrn-767	(1.0, 1.0, 1.0)	1
WebQTrn-768	(1.0, 1.0, 1.0)	1
WebQTrn-769	(1.0, 1.0, 1.0)	1
WebQTrn-770	(1.0, 1.0, 1.0)	1
WebQTrn-771	(0, 0.0, 0.0)	0
WebQTrn-772	(0, 0.0, 0.0)	0
WebQTrn-773	(0, 0.0, 0.0)	0
WebQTrn-775	(0.4, 0.3333333333333333, 0.5)	1
WebQTrn-776	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-780	(1.0, 1.0, 1.0)	1
WebQTrn-781	(1.0, 1.0, 1.0)	1
WebQTrn-782	(0.06702412868632708, 0.78125, 0.0350140056022409)	1
WebQTrn-783	(0.5882352941176471, 0.5769230769230769, 0.6)	1
WebQTrn-784	(0.5, 0.5, 0.5)	1
WebQTrn-785	(0, 0.0, 0.0)	0
WebQTrn-786	(1.0, 1.0, 1.0)	1
WebQTrn-790	(0.5, 0.5, 0.5)	1
WebQTrn-792	(0.4, 0.3333333333333333, 0.5)	0
WebQTrn-794	(1.0, 1.0, 1.0)	1
WebQTrn-795	(0.8947368421052632, 0.8947368421052632, 0.8947368421052632)	1
WebQTrn-796	(1.0, 1.0, 1.0)	1
WebQTrn-797	(0, 0.0, 0.0)	0
WebQTrn-800	(1.0, 1.0, 1.0)	1
WebQTrn-801	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-804	(0.6666666666666666, 1.0, 0.5)	1
WebQTrn-806	(1.0, 1.0, 1.0)	1
WebQTrn-808	(0.5, 0.3333333333333333, 1.0)	1
WebQTrn-809	(1.0, 1.0, 1.0)	1
WebQTrn-811	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-812	(1.0, 1.0, 1.0)	1
WebQTrn-813	(0.5714285714285715, 0.5, 0.6666666666666666)	1
WebQTrn-815	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-816	(1.0, 1.0, 1.0)	1
WebQTrn-817	(1.0, 1.0, 1.0)	1
WebQTrn-819	(0.6666666666666666, 1.0, 0.5)	1
WebQTrn-821	(0.0946372239747634, 0.6, 0.05136986301369863)	1
WebQTrn-822	(0.5714285714285715, 0.4, 1.0)	1
WebQTrn-823	(1.0, 1.0, 1.0)	1
WebQTrn-824	(1.0, 1.0, 1.0)	1
WebQTrn-825	(0.8749999999999999, 0.8235294117647058, 0.9333333333333333)	1
WebQTrn-826	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-827	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-828	(0.9310344827586207, 1.0, 0.8709677419354839)	1
WebQTrn-829	(0.8571428571428571, 1.0, 0.75)	1
WebQTrn-831	(0, 0.0, 0.0)	0
WebQTrn-832	(1.0, 1.0, 1.0)	1
WebQTrn-833	(1.0, 1.0, 1.0)	1
WebQTrn-834	(1.0, 1.0, 1.0)	1
WebQTrn-836	(0.9333333333333333, 1.0, 0.875)	1
WebQTrn-837	(1.0, 1.0, 1.0)	1
WebQTrn-838	(1.0, 1.0, 1.0)	1
WebQTrn-839	(0, 0.0, 0.0)	0
WebQTrn-840	(1.0, 1.0, 1.0)	1
WebQTrn-841	(1.0, 1.0, 1.0)	1
WebQTrn-842	(1.0, 1.0, 1.0)	1
WebQTrn-843	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-845	(1.0, 1.0, 1.0)	1
WebQTrn-847	(0.5, 0.3333333333333333, 1.0)	1
WebQTrn-848	(0.8, 1.0, 0.6666666666666666)	1
WebQTrn-849	(0.35294117647058826, 0.375, 0.3333333333333333)	1
WebQTrn-850	(1.0, 1.0, 1.0)	1
WebQTrn-851	(0.9523809523809523, 1.0, 0.9090909090909091)	1
WebQTrn-852	(0.1282051282051282, 0.2631578947368421, 0.0847457627118644)	1
WebQTrn-854	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-855	(0, 0.0, 0.0)	0
WebQTrn-856	(1.0, 1.0, 1.0)	1
WebQTrn-857	(1.0, 1.0, 1.0)	1
WebQTrn-860	(0.8387096774193548, 1.0, 0.7222222222222222)	1
WebQTrn-861	(1.0, 1.0, 1.0)	1
WebQTrn-862	(0.9090909090909091, 1.0, 0.8333333333333334)	1
WebQTrn-863	(0.7692307692307693, 0.625, 1.0)	1
WebQTrn-864	(0.5, 0.3333333333333333, 1.0)	1
WebQTrn-865	(0.8, 1.0, 0.6666666666666666)	1
WebQTrn-866	(1.0, 1.0, 1.0)	1
WebQTrn-869	(1.0, 1.0, 1.0)	1
WebQTrn-870	(1.0, 1.0, 1.0)	1
WebQTrn-871	(1.0, 1.0, 1.0)	1
WebQTrn-872	(1.0, 1.0, 1.0)	1
WebQTrn-873	(0.35714285714285715, 0.8333333333333334, 0.22727272727272727)	1
WebQTrn-876	(1.0, 1.0, 1.0)	1
WebQTrn-877	(1.0, 1.0, 1.0)	1
WebQTrn-878	(0, 0.0, 0.0)	0
WebQTrn-881	(0.5, 0.3333333333333333, 1.0)	1
WebQTrn-882	(0, 0.0, 0.0)	0
WebQTrn-883	(0.5714285714285715, 0.6666666666666666, 0.5)	1
WebQTrn-884	(0.3870967741935483, 0.75, 0.2608695652173913)	1
WebQTrn-885	(1.0, 1.0, 1.0)	1
WebQTrn-886	(1.0, 1.0, 1.0)	1
WebQTrn-887	(1.0, 1.0, 1.0)	1
WebQTrn-892	(0.8, 0.6666666666666666, 1.0)	1
WebQTrn-893	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-894	(0.7692307692307693, 1.0, 0.625)	1
WebQTrn-895	(1.0, 1.0, 1.0)	1
WebQTrn-897	(1.0, 1.0, 1.0)	1
WebQTrn-898	(1.0, 1.0, 1.0)	1
WebQTrn-903	(0.8, 1.0, 0.6666666666666666)	1
WebQTrn-904	(0.4, 0.3333333333333333, 0.5)	0
WebQTrn-905	(0, 0.0, 0.0)	0
WebQTrn-906	(0, 0.0, 0.0)	0
WebQTrn-908	(1.0, 1.0, 1.0)	1
WebQTrn-909	(0.5714285714285715, 1.0, 0.4)	1
WebQTrn-911	(0.923076923076923, 1.0, 0.8571428571428571)	1
WebQTrn-912	(1.0, 1.0, 1.0)	1
WebQTrn-914	(0.8205128205128205, 0.8888888888888888, 0.7619047619047619)	1
WebQTrn-915	(1.0, 1.0, 1.0)	1
WebQTrn-916	(1.0, 1.0, 1.0)	1
WebQTrn-917	(1.0, 1.0, 1.0)	1
WebQTrn-918	(1.0, 1.0, 1.0)	1
WebQTrn-919	(1.0, 1.0, 1.0)	1
WebQTrn-920	(0.6666666666666666, 0.7777777777777778, 0.5833333333333334)	1
WebQTrn-921	(0, 0.0, 0.0)	0
WebQTrn-922	(1.0, 1.0, 1.0)	1
WebQTrn-923	(0.6666666666666666, 1.0, 0.5)	1
WebQTrn-924	(0, 0.0, 0.0)	0
WebQTrn-925	(0.8750000000000001, 1.0, 0.7777777777777778)	1
WebQTrn-926	(1.0, 1.0, 1.0)	1
WebQTrn-927	(0.6666666666666666, 0.5, 1.0)	0
WebQTrn-928	(1.0, 1.0, 1.0)	1
WebQTrn-929	(0.5714285714285715, 0.4, 1.0)	1
WebQTrn-932	(1.0, 1.0, 1.0)	1
WebQTrn-933	(1.0, 1.0, 1.0)	1
WebQTrn-934	(0.28571428571428575, 0.25, 0.3333333333333333)	1
WebQTrn-936	(1.0, 1.0, 1.0)	1
WebQTrn-937	(1.0, 1.0, 1.0)	1
WebQTrn-939	(1.0, 1.0, 1.0)	1
WebQTrn-940	(0.7692307692307692, 0.8333333333333334, 0.7142857142857143)	1
WebQTrn-941	(1.0, 1.0, 1.0)	1
WebQTrn-943	(0.5454545454545454, 0.5454545454545454, 0.5454545454545454)	1
WebQTrn-944	(0.05555555555555556, 0.02857142857142857, 1.0)	1
WebQTrn-945	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-946	(0.5, 0.5, 0.5)	1
WebQTrn-949	(1.0, 1.0, 1.0)	1
WebQTrn-950	(1.0, 1.0, 1.0)	1
WebQTrn-951	(1.0, 1.0, 1.0)	1
WebQTrn-952	(0.8695652173913043, 0.9090909090909091, 0.8333333333333334)	1
WebQTrn-953	(1.0, 1.0, 1.0)	1
WebQTrn-954	(0.8, 0.6666666666666666, 1.0)	1
WebQTrn-955	(0, 0.0, 0.0)	0
WebQTrn-958	(1.0, 1.0, 1.0)	1
WebQTrn-959	(1.0, 1.0, 1.0)	1
WebQTrn-960	(0.8000000000000002, 0.8, 0.8)	1
WebQTrn-961	(0.8823529411764706, 1.0, 0.7894736842105263)	1
WebQTrn-962	(0, 0.0, 0.0)	0
WebQTrn-963	(1.0, 1.0, 1.0)	1
WebQTrn-964	(0.16666666666666666, 0.14285714285714285, 0.2)	1
WebQTrn-970	(0.8, 1.0, 0.6666666666666666)	1
WebQTrn-971	(0.5, 0.5, 0.5)	1
WebQTrn-973	(1.0, 1.0, 1.0)	1
WebQTrn-974	(1.0, 1.0, 1.0)	1
WebQTrn-975	(1.0, 1.0, 1.0)	1
WebQTrn-976	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-977	(0.25, 0.25, 0.25)	1
WebQTrn-978	(0.3333333333333333, 0.25, 0.5)	1
WebQTrn-980	(0, 0.0, 0.0)	0
WebQTrn-981	(0.7346938775510204, 0.6, 0.9473684210526315)	1
WebQTrn-982	(1.0, 1.0, 1.0)	1
WebQTrn-983	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-985	(0.08695652173913042, 0.047619047619047616, 0.5)	1
WebQTrn-986	(0.8, 0.6666666666666666, 1.0)	1
WebQTrn-989	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-990	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-992	(0.8, 1.0, 0.6666666666666666)	1
WebQTrn-993	(1.0, 1.0, 1.0)	1
WebQTrn-994	(1.0, 1.0, 1.0)	1
WebQTrn-995	(1.0, 1.0, 1.0)	1
WebQTrn-996	(0.5, 0.3333333333333333, 1.0)	1
WebQTrn-997	(1.0, 1.0, 1.0)	1
WebQTrn-998	(1.0, 1.0, 1.0)	1
WebQTrn-999	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-1001	(1.0, 1.0, 1.0)	1
WebQTrn-1002	(1.0, 1.0, 1.0)	1
WebQTrn-1004	(0.6122448979591837, 0.5, 0.7894736842105263)	1
WebQTrn-1005	(0, 0.0, 0.0)	0
WebQTrn-1006	(1.0, 1.0, 1.0)	1
WebQTrn-1008	(0.8, 1.0, 0.6666666666666666)	1
WebQTrn-1009	(0.6399999999999999, 0.5161290322580645, 0.8421052631578947)	1
WebQTrn-1010	(1.0, 1.0, 1.0)	1
WebQTrn-1011	(1.0, 1.0, 1.0)	1
WebQTrn-1012	(1.0, 1.0, 1.0)	1
WebQTrn-1013	(1.0, 1.0, 1.0)	1
WebQTrn-1015	(0.8, 0.6666666666666666, 1.0)	1
WebQTrn-1016	(0.5714285714285715, 0.4, 1.0)	1
WebQTrn-1017	(1.0, 1.0, 1.0)	1
WebQTrn-1018	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-1020	(1.0, 1.0, 1.0)	1
WebQTrn-1021	(0.5977011494252873, 1.0, 0.4262295081967213)	1
WebQTrn-1022	(1.0, 1.0, 1.0)	1
WebQTrn-1024	(1.0, 1.0, 1.0)	1
WebQTrn-1028	(0.4, 0.5172413793103449, 0.32608695652173914)	1
WebQTrn-1029	(0.42622950819672134, 0.9285714285714286, 0.2765957446808511)	1
WebQTrn-1030	(1.0, 1.0, 1.0)	1
WebQTrn-1031	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-1033	(1.0, 1.0, 1.0)	1
WebQTrn-1034	(1.0, 1.0, 1.0)	1
WebQTrn-1035	(1.0, 1.0, 1.0)	1
WebQTrn-1036	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-1037	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-1038	(0.7499999999999999, 0.6, 1.0)	1
WebQTrn-1039	(0.5, 0.3333333333333333, 1.0)	1
WebQTrn-1040	(1.0, 1.0, 1.0)	1
WebQTrn-1043	(1.0, 1.0, 1.0)	1
WebQTrn-1044	(0, 0.0, 0.0)	0
WebQTrn-1045	(1.0, 1.0, 1.0)	1
WebQTrn-1046	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-1047	(1.0, 1.0, 1.0)	1
WebQTrn-1048	(0.7058823529411765, 0.75, 0.6666666666666666)	1
WebQTrn-1049	(1.0, 1.0, 1.0)	1
WebQTrn-1050	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-1052	(1.0, 1.0, 1.0)	1
WebQTrn-1055	(0.8, 0.6666666666666666, 1.0)	1
WebQTrn-1056	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-1059	(1.0, 1.0, 1.0)	1
WebQTrn-1060	(1.0, 1.0, 1.0)	1
WebQTrn-1061	(1.0, 1.0, 1.0)	1
WebQTrn-1063	(1.0, 1.0, 1.0)	1
WebQTrn-1065	(0, 0.0, 0.0)	0
WebQTrn-1066	(0.4, 0.25, 1.0)	1
WebQTrn-1068	(1.0, 1.0, 1.0)	1
WebQTrn-1070	(1.0, 1.0, 1.0)	1
WebQTrn-1071	(1.0, 1.0, 1.0)	1
WebQTrn-1072	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-1073	(0.6666666666666666, 1.0, 0.5)	1
WebQTrn-1074	(0.9375, 0.9375, 0.9375)	1
WebQTrn-1075	(1.0, 1.0, 1.0)	1
WebQTrn-1076	(1.0, 1.0, 1.0)	1
WebQTrn-1077	(1.0, 1.0, 1.0)	1
WebQTrn-1078	(1.0, 1.0, 1.0)	1
WebQTrn-1079	(0.32, 0.21052631578947367, 0.6666666666666666)	1
WebQTrn-1080	(1.0, 1.0, 1.0)	1
WebQTrn-1081	(0.8, 1.0, 0.6666666666666666)	1
WebQTrn-1082	(1.0, 1.0, 1.0)	1
WebQTrn-1085	(1.0, 1.0, 1.0)	1
WebQTrn-1087	(1.0, 1.0, 1.0)	1
WebQTrn-1089	(1.0, 1.0, 1.0)	1
WebQTrn-1090	(0, 0.0, 0.0)	0
WebQTrn-1092	(0.9863013698630138, 1.0, 0.972972972972973)	1
WebQTrn-1095	(1.0, 1.0, 1.0)	1
WebQTrn-1096	(0, 0.0, 0.0)	0
WebQTrn-1097	(1.0, 1.0, 1.0)	1
WebQTrn-1099	(0, 0.0, 0.0)	0
WebQTrn-1100	(1.0, 1.0, 1.0)	1
WebQTrn-1101	(0, 0.0, 0.0)	0
WebQTrn-1103	(0.9176470588235294, 1.0, 0.8478260869565217)	1
WebQTrn-1104	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-1106	(1.0, 1.0, 1.0)	1
WebQTrn-1107	(0, 0.0, 0.0)	0
WebQTrn-1108	(0, 0.0, 0.0)	0
WebQTrn-1112	(0.7142857142857143, 1.0, 0.5555555555555556)	1
WebQTrn-1116	(1.0, 1.0, 1.0)	1
WebQTrn-1117	(1.0, 1.0, 1.0)	1
WebQTrn-1119	(1.0, 1.0, 1.0)	1
WebQTrn-1120	(1.0, 1.0, 1.0)	1
WebQTrn-1121	(1.0, 1.0, 1.0)	1
WebQTrn-1122	(1.0, 1.0, 1.0)	1
WebQTrn-1123	(0.5714285714285715, 0.5, 0.6666666666666666)	1
WebQTrn-1124	(0, 0.0, 0.0)	0
WebQTrn-1125	(1.0, 1.0, 1.0)	1
WebQTrn-1126	(0, 0.0, 0.0)	0
WebQTrn-1127	(0, 0.0, 0.0)	0
WebQTrn-1128	(1.0, 1.0, 1.0)	1
WebQTrn-1129	(1.0, 1.0, 1.0)	1
WebQTrn-1130	(0, 0.0, 0.0)	0
WebQTrn-1131	(0.5, 0.3333333333333333, 1.0)	1
WebQTrn-1132	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-1133	(0.923076923076923, 1.0, 0.8571428571428571)	1
WebQTrn-1134	(1.0, 1.0, 1.0)	1
WebQTrn-1135	(1.0, 1.0, 1.0)	1
WebQTrn-1136	(0.823529411764706, 0.875, 0.7777777777777778)	1
WebQTrn-1138	(0.6, 0.8, 0.48)	1
WebQTrn-1141	(1.0, 1.0, 1.0)	1
WebQTrn-1142	(0.4, 1.0, 0.25)	1
WebQTrn-1143	(1.0, 1.0, 1.0)	1
WebQTrn-1151	(1.0, 1.0, 1.0)	1
WebQTrn-1152	(1.0, 1.0, 1.0)	1
WebQTrn-1153	(1.0, 1.0, 1.0)	1
WebQTrn-1155	(1.0, 1.0, 1.0)	1
WebQTrn-1156	(0.6666666666666666, 0.6666666666666666, 0.6666666666666666)	1
WebQTrn-1157	(0.8571428571428571, 1.0, 0.75)	1
WebQTrn-1158	(1.0, 1.0, 1.0)	1
WebQTrn-1160	(0, 0.0, 0.0)	0
WebQTrn-1161	(1.0, 1.0, 1.0)	1
WebQTrn-1162	(1.0, 1.0, 1.0)	1
WebQTrn-1163	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-1164	(0.8000000000000002, 0.8, 0.8)	1
WebQTrn-1165	(1.0, 1.0, 1.0)	1
WebQTrn-1166	(1.0, 1.0, 1.0)	1
WebQTrn-1167	(0, 0.0, 0.0)	0
WebQTrn-1168	(0.3, 0.45, 0.225)	1
WebQTrn-1169	(1.0, 1.0, 1.0)	1
WebQTrn-1172	(1.0, 1.0, 1.0)	1
WebQTrn-1173	(0.5, 1.0, 0.3333333333333333)	1
WebQTrn-1174	(0.927536231884058, 1.0, 0.8648648648648649)	1
WebQTrn-1175	(0.888888888888889, 0.8, 1.0)	1
WebQTrn-1176	(0, 0.0, 0.0)	0
WebQTrn-1177	(1.0, 1.0, 1.0)	1
WebQTrn-1178	(0.909090909090909, 0.8695652173913043, 0.9523809523809523)	1
WebQTrn-1179	(0.8, 0.6666666666666666, 1.0)	1
WebQTrn-1180	(1.0, 1.0, 1.0)	1
WebQTrn-1181	(1.0, 1.0, 1.0)	1
WebQTrn-1182	(1.0, 1.0, 1.0)	1
WebQTrn-1184	(0.8571428571428571, 1.0, 0.75)	1
WebQTrn-1185	(0.9411764705882353, 1.1428571428571428, 0.8)	1
WebQTrn-1186	(1.2, 1.5, 1.0)	1
WebQTrn-1187	(1.0, 1.0, 1.0)	1
WebQTrn-1188	(0.8, 0.6666666666666666, 1.0)	1
WebQTrn-1191	(1.0, 1.0, 1.0)	1
WebQTrn-1192	(0.8333333333333334, 0.8333333333333334, 0.8333333333333334)	1
WebQTrn-1193	(1.0, 1.0, 1.0)	1
WebQTrn-1194	(1.0, 1.0, 1.0)	1
WebQTrn-1198	(1.0, 1.0, 1.0)	1
WebQTrn-1199	(0.9615384615384615, 1.0, 0.9259259259259259)	1
WebQTrn-1200	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-1202	(0.25, 0.3333333333333333, 0.2)	1
WebQTrn-1203	(1.0, 1.0, 1.0)	1
WebQTrn-1204	(0.4428571428571429, 0.96875, 0.28703703703703703)	1
WebQTrn-1205	(0.6885245901639343, 0.7, 0.6774193548387096)	1
WebQTrn-1206	(1.0, 1.0, 1.0)	1
WebQTrn-1207	(1.0, 1.0, 1.0)	1
WebQTrn-1208	(0, 0.0, 0.0)	0
WebQTrn-1209	(1.5, 3.0, 1.0)	1
WebQTrn-1210	(0.8000000000000002, 0.8, 0.8)	1
WebQTrn-1211	(0, 0.0, 0.0)	0
WebQTrn-1212	(1.0, 1.0, 1.0)	1
WebQTrn-1213	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-1214	(1.0, 1.0, 1.0)	1
WebQTrn-1216	(0.5333333333333333, 0.6666666666666666, 0.4444444444444444)	1
WebQTrn-1217	(1.0, 1.0, 1.0)	1
WebQTrn-1218	(1.0, 1.0, 1.0)	1
WebQTrn-1219	(0.30769230769230765, 0.6666666666666666, 0.2)	1
WebQTrn-1220	(0.4, 0.25, 1.0)	1
WebQTrn-1222	(0.8, 0.6666666666666666, 1.0)	1
WebQTrn-1223	(1.0, 1.0, 1.0)	1
WebQTrn-1224	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-1225	(0.9473684210526316, 1.0, 0.9)	1
WebQTrn-1227	(1.0, 1.0, 1.0)	1
WebQTrn-1228	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-1229	(0.6666666666666666, 0.6666666666666666, 0.6666666666666666)	1
WebQTrn-1230	(1.0, 1.0, 1.0)	1
WebQTrn-1231	(0.3333333333333333, 0.5, 0.25)	1
WebQTrn-1233	(0, 0.0, 0.0)	0
WebQTrn-1234	(1.0, 1.0, 1.0)	1
WebQTrn-1235	(1.0, 1.0, 1.0)	1
WebQTrn-1237	(1.0, 1.0, 1.0)	1
WebQTrn-1238	(0.7999999999999999, 0.6956521739130435, 0.9411764705882353)	1
WebQTrn-1240	(0, 0.0, 0.0)	0
WebQTrn-1242	(0, 0.0, 0.0)	0
WebQTrn-1243	(1.0909090909090908, 1.2, 1.0)	1
WebQTrn-1245	(1.0, 1.0, 1.0)	1
WebQTrn-1246	(0.9565217391304348, 1.0, 0.9166666666666666)	1
WebQTrn-1247	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-1248	(0.5, 0.3333333333333333, 1.0)	1
WebQTrn-1249	(1.0, 1.0, 1.0)	1
WebQTrn-1250	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-1251	(0.6666666666666665, 0.75, 0.6)	1
WebQTrn-1252	(1.0, 1.0, 1.0)	1
WebQTrn-1255	(1.0, 1.0, 1.0)	1
WebQTrn-1258	(1.0, 1.0, 1.0)	1
WebQTrn-1260	(1.0, 1.0, 1.0)	1
WebQTrn-1262	(0, 0.0, 0.0)	0
WebQTrn-1263	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-1264	(1.0, 1.0, 1.0)	1
WebQTrn-1265	(0, 0.0, 0.0)	0
WebQTrn-1266	(0.8888888888888888, 1.3333333333333333, 0.6666666666666666)	1
WebQTrn-1267	(0.3859649122807018, 0.5789473684210527, 0.2894736842105263)	1
WebQTrn-1268	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-1269	(0.6666666666666666, 0.5, 1.0)	1
WebQTrn-1270	(0, 0.0, 0.0)	0
WebQTrn-1272	(0, 0.0, 0.0)	0
